matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6726535116,420,-2,-29,-8,-1,-5,6,1,0,4,4,1,1,2,4,0,4,-1,4,-3,0,7,179,4,-5,1,4,0,0,1,-1,-1,1,2,-1
KR_6733960544,420,2,24,10,4,0,1,1,2,2,4,2,2,4,0,1,1,0,2,-2,1,1,12,1,-4,3,3,0,1,1,1,1,1,2,-1
KR_6761802569,420,-3,-28,-4,-4,-1,1,0,0,1,1,-4,4,0,3,1,4,-2,2,0,0,2,-32,1,-5,4,5,0,-1,0,-1,-1,1,0,-1
KR_6662621680,420,-3,-62,-5,3,-3,3,0,3,1,4,5,2,7,-3,5,2,1,0,-1,0,0,-95,-2,-2,4,2,0,-1,-1,0,-1,-1,5,-1
KR_6691240758,420,-4,-65,42,-13,-5,5,0,-4,5,1,-3,5,2,1,1,2,-2,2,0,0,7,25,2,-4,2,1,0,-1,1,1,-1,-1,6,-1
KR_6738984140,420,-3,-33,-20,-4,1,1,2,-7,8,1,3,2,5,1,2,3,-2,2,0,0,15,-4,3,-6,3,4,0,-1,-1,-1,-1,1,5,-1
KR_6727062976,420,-6,-102,-14,-12,-4,4,0,-1,4,3,-5,6,1,1,2,3,-3,3,0,-1,16,3,5,-6,1,1,0,-2,-1,1,-1,-1,2,-1
KR_6663472332,420,0,-55,4,-6,3,2,5,-1,6,5,3,2,5,-7,8,1,-4,5,-1,0,11,0,5,-6,1,5,0,-2,1,-1,-1,-1,6,-1
KR_6760987400,420,-1,-46,-21,0,2,2,4,0,1,1,1,0,1,-3,3,0,0,1,-1,0,0,3,2,-6,4,-1,0,0,-1,1,0,-1,2,-1
KR_6763439531,440,-1,-44,-67,-4,1,1,2,-3,6,3,3,1,4,-5,5,0,0,0,0,0,6,-2,-3,-2,5,2,0,0,-1,-1,0,-1,3,-1
KR_6718777043,420,-8,-76,-36,5,2,1,3,2,0,2,0,2,2,1,0,1,0,0,0,1,-3,-19,0,-2,2,-1,0,-1,-1,1,-1,1,4,-1
KR_6763555631,440,3,59,0,4,3,1,4,0,0,0,0,0,0,1,0,1,0,1,-1,0,-2,-2,-3,-4,7,-5,0,2,0,-1,1,1,0,-1
KR_6753728276,420,-4,-20,-4,-15,-1,3,2,-1,1,0,-8,8,0,-2,2,0,-3,3,0,0,20,0,-2,-1,3,2,0,0,-1,0,-1,-1,5,-1
KR_6757038924,420,-1,-53,-4,-7,1,1,2,-2,5,3,-3,3,0,-2,4,2,-1,1,0,0,11,0,-1,-5,6,-3,0,-2,-1,0,-1,-1,6,-1
KR_6761723766,440,1,46,0,10,3,0,3,5,0,5,-4,6,2,6,0,6,0,0,0,0,-6,4,0,-7,7,-3,0,0,0,-1,0,1,0,-1
KR_6752080987,420,1,-28,20,1,-2,2,0,0,1,1,1,1,2,4,3,7,-2,4,-2,0,0,-1,-6,-1,7,0,0,0,-1,1,0,-1,2,-1
KR_6729502033,420,1,60,23,-1,3,1,4,0,5,5,0,2,2,-2,6,4,-2,3,-1,0,9,0,1,-4,3,3,0,0,-1,1,0,1,3,-1
KR_6707625085,420,-1,13,4,-6,-1,4,3,0,2,2,-4,7,3,-2,4,2,1,0,-1,0,2,4,-3,-8,11,1,0,0,1,-1,-1,-1,6,-1
KR_6762844229,440,-3,-12,12,-7,1,0,1,-9,10,1,-4,6,2,2,2,4,3,0,-3,0,13,45,-7,0,7,35,0,-2,-1,1,-1,-1,1,-1
KR_6746294501,420,-1,-86,8,3,2,1,3,-1,4,3,1,1,2,1,1,2,0,0,0,0,-5,-381,-1,-2,3,4,0,-2,-1,1,-1,1,3,-1
KR_6662837543,420,1,9,-2,-9,1,3,4,1,1,2,-10,10,0,-1,4,3,0,0,0,0,5,7,-3,-6,9,-1,0,1,-1,0,1,-1,6,-1
KR_6689296106,420,-2,-4,8,-4,0,1,1,-5,5,0,-1,2,1,1,2,3,1,2,-3,0,3,-110,-1,-1,2,-2,0,0,1,-1,1,1,3,-1
KR_6706656440,420,-3,-26,8,0,-3,3,0,3,4,7,4,0,4,-3,6,3,-1,1,0,0,-8,-9,-1,-3,4,1,0,0,1,1,-1,-1,2,-1
KR_6751197248,440,-2,-15,13,-10,0,2,2,2,1,3,-5,6,1,-8,9,1,1,0,-1,0,3,9,0,-6,6,1,0,-2,1,1,-1,-1,4,-1
KR_6740835325,420,1,32,-27,4,3,0,3,2,0,2,-4,6,2,2,2,4,1,0,-1,0,-7,-2,3,-5,2,0,0,0,1,-1,0,1,4,-1
KR_6693571109,420,-4,-18,8,-10,-4,4,0,-5,6,1,-1,2,1,0,1,1,0,1,-1,0,7,0,1,-3,2,3,0,-1,1,-1,-1,-1,1,-1
KR_6458129416,420,4,1,28,5,2,0,2,3,2,5,6,3,9,-5,6,1,-1,1,0,1,-6,7,1,-4,3,6,0,-1,1,1,-1,1,5,-1
KR_6752781207,420,2,-30,16,8,0,1,1,0,1,1,5,0,5,3,1,4,0,0,0,0,-7,26,1,-4,3,0,0,0,0,1,0,1,0,-1
KR_6671903036,420,-3,-8,-43,-15,0,3,3,-3,5,2,-3,6,3,-3,7,4,-6,6,0,-3,18,0,0,-2,2,4,0,0,-1,-1,-1,-1,1,-1
KR_6720736429,420,0,-29,-9,-1,3,2,5,1,0,1,-2,2,0,-3,3,0,0,0,0,1,0,204,-2,-4,6,-3,0,-1,-1,1,-1,1,4,-1
KR_6757961978,420,-4,-38,-13,4,-2,2,0,1,3,4,1,2,3,6,1,7,-2,3,-1,0,-6,-3,1,-5,4,-1,0,0,-1,0,0,1,4,-1
KR_6650245479,420,0,21,-8,-1,3,1,4,3,1,4,-2,2,0,-4,4,0,-1,1,0,0,6,9,4,-8,4,3,0,0,-1,-1,0,1,6,-1
KR_6718024990,440,3,-14,0,4,4,2,6,-3,4,1,-2,5,3,5,0,5,0,1,-1,1,-10,49,3,-6,3,16,0,1,1,0,1,1,3,-1
KR_6723215945,420,-3,-55,-12,0,-5,6,1,3,0,3,-1,1,0,2,0,2,1,0,-1,0,2,-8,4,-6,2,1,0,-2,1,-1,-1,1,3,-1
KR_6758606065,420,-2,-71,12,-11,-1,2,1,-2,2,0,1,1,2,-9,9,0,0,0,0,0,11,-3,-4,-2,6,4,0,-1,-1,0,-1,-1,2,-1
KR_6725100052,420,-2,-6,-27,-5,-5,5,0,0,4,4,5,0,5,-6,7,1,1,1,-2,0,5,5,-1,-3,4,1,0,-1,-1,1,-1,-1,4,-1
KR_6625383374,420,-3,-126,-32,-4,-4,4,0,3,1,4,5,3,8,-5,5,0,-3,3,0,0,0,10,2,-3,1,9,0,-1,-1,0,-1,-1,1,-1
KR_6751672829,420,1,14,-8,-4,0,1,1,-2,4,2,0,3,3,-2,5,3,0,2,-2,0,4,-6,-6,-4,10,0,0,0,-1,-1,0,-1,6,-1
KR_6649444308,420,1,56,32,0,0,1,1,-3,3,0,-3,3,0,6,0,6,0,1,-1,0,-5,-6,2,-5,3,0,0,-1,1,-1,-1,1,1,-1
KR_6605994804,420,-4,-50,-36,-8,-3,4,1,-4,4,0,3,0,3,-3,4,1,-1,1,0,0,11,-26,-2,-4,6,1,0,-2,-1,-1,-1,-1,3,-1
KR_6689539254,420,-1,-75,-10,2,0,2,2,-1,2,1,2,2,4,1,1,2,0,3,-3,0,0,-13,0,-2,2,-5,0,-1,-1,1,-1,1,3,-1
KR_6762461641,420,1,61,40,-3,-1,4,3,0,1,1,-2,4,2,0,4,4,0,2,-2,1,0,-167,-2,-4,6,-2,0,3,1,1,1,1,2,-1
KR_6761806677,420,-1,36,12,-10,-4,4,0,0,2,2,-3,5,2,-5,8,3,2,0,-2,0,3,25,-3,-2,5,7,0,0,0,0,1,-1,0,-1
KR_6761640866,420,-2,-48,-63,-6,-1,2,1,-3,8,5,1,2,3,-3,5,2,0,2,-2,0,2,15,4,-5,1,1,0,-2,-1,-1,-1,1,4,-1
KR_6697537006,420,1,-25,32,0,2,2,4,1,3,4,-1,1,0,-2,2,0,0,2,-2,1,4,340,-5,-3,8,-2,0,-1,1,-1,-1,1,4,-1
KR_6751296275,440,0,76,-32,7,-1,2,1,0,1,1,3,0,3,4,0,4,1,2,-3,0,-8,-42,-1,-5,6,-29,0,-1,-1,-1,-1,1,4,-1
KR_6748509756,420,-5,-19,-40,-1,1,1,2,1,1,2,-1,5,4,-1,1,0,-1,1,0,0,3,-9,-1,-7,8,0,0,0,-1,0,0,1,5,-1
KR_6762602522,420,0,1,9,-5,1,1,2,0,5,5,-2,2,0,-2,3,1,-2,2,0,0,4,174,0,-3,3,2,0,-1,-1,1,-1,1,1,-1
KR_6716905488,420,-4,-32,-28,-9,0,1,1,-3,4,1,2,0,2,-8,12,4,0,1,-1,0,12,31,-1,-2,3,15,0,0,-1,-1,-1,1,2,-1
KR_6709496461,420,-2,-17,5,-3,-4,4,0,4,1,5,-1,2,1,-2,4,2,0,0,0,0,0,3,-3,-2,5,-4,0,0,-1,-1,-1,1,6,-1
KR_6748700557,420,-1,-35,-43,-2,-4,4,0,1,0,1,-2,5,3,2,1,3,1,2,-3,0,1,2,-4,-4,8,-4,0,-1,-1,1,1,-1,5,-1
KR_6762327265,420,-1,14,-20,-2,-4,4,0,-1,2,1,1,3,4,1,0,1,1,0,-1,0,0,2,1,-3,2,5,0,0,-1,-1,-1,-1,3,-1
KR_6618169979,420,-2,-39,24,-2,-1,1,0,2,1,3,-1,4,3,-2,3,1,0,1,-1,0,4,5,-1,-4,5,4,0,0,1,-1,-1,1,6,-1
KR_6754436823,420,0,23,-24,1,0,0,0,-3,4,1,0,1,1,3,1,4,1,1,-2,0,-5,28,-4,-3,7,2,0,0,1,-1,0,-1,6,-1
KR_6764934295,420,1,-9,-4,3,5,2,7,3,1,4,2,0,2,-5,8,3,-2,2,0,1,0,-6,2,-6,4,-2,0,0,-1,1,1,1,5,-1
KR_6735702039,420,-1,-84,-8,-3,-1,1,0,1,0,1,1,1,2,-3,5,2,-1,1,0,0,4,8,-2,-5,7,5,0,0,1,-1,0,-1,2,-1
KR_6764001608,440,0,-50,12,4,-1,4,3,0,3,3,3,2,5,1,2,3,1,2,-3,0,-2,-10,1,-5,4,1,0,-1,-1,-1,-1,-1,5,-1
KR_6749923053,420,-1,-86,28,-6,4,0,4,2,1,3,-2,5,3,-7,7,0,-3,6,-3,0,5,-1,-3,-1,4,2,0,-2,-1,-1,-1,-1,5,-1
KR_6720204049,420,-1,-43,-23,-1,-4,4,0,0,1,1,-4,6,2,5,1,6,2,0,-2,0,-6,13,3,-6,3,6,0,-1,-1,-1,-1,1,2,-1
KR_6620147129,440,1,33,-27,-2,6,2,8,-1,2,1,2,0,2,-7,7,0,-2,2,0,0,6,-3,-1,-2,3,1,0,-1,-1,1,-1,1,5,-1
KR_6711800292,420,-3,-32,-17,-6,1,4,5,-1,3,2,-3,5,2,0,4,4,-3,6,-3,1,12,-6,1,-4,3,6,0,0,1,-1,0,1,5,-1
KR_6758520946,420,-1,-31,-1,0,3,0,3,1,3,4,0,1,1,-1,1,0,-3,3,0,0,2,3,-5,-3,8,-1,0,-2,-1,-1,-1,-1,4,-1
KR_6749575327,420,-6,-28,-13,-17,3,0,3,-10,10,0,-8,8,0,-2,2,0,0,0,0,0,21,-1,1,-6,5,-4,0,0,0,1,-1,-1,0,-1
KR_6717229893,420,-1,6,0,-5,-3,4,1,-5,6,1,0,2,2,3,1,4,0,2,-2,0,4,8,2,-5,3,1,0,0,-1,-1,0,-1,2,-1
KR_6659839604,440,-3,13,-20,-5,-1,2,1,0,2,2,-2,2,0,0,3,3,-2,2,0,0,-2,-6,-3,-3,6,-4,0,0,1,-1,0,1,6,-1
KR_6662931190,420,-4,-28,0,-6,0,4,4,-6,8,2,1,1,2,1,1,2,-2,3,-1,2,1,0,-3,-4,7,2,0,-1,-1,-1,-1,1,3,-1
KR_6196056743,420,1,74,-30,-3,0,2,2,1,2,3,-1,2,1,-4,4,0,1,0,-1,0,6,94,-7,-3,10,-3,0,0,-1,-1,-1,-1,3,-1
KR_6447402147,420,-6,68,-48,-13,-1,1,0,-7,9,2,-2,5,3,-2,3,1,-1,1,0,0,15,34,-2,-3,5,20,0,0,-1,1,0,1,5,-1
KR_6462584454,420,-3,18,16,-6,-3,5,2,-2,5,3,1,0,1,-2,3,1,0,1,-1,0,4,-3,-2,-4,6,4,0,-1,-1,-1,-1,-1,4,-1
KR_6603624353,420,-1,29,-2,-4,2,1,3,-6,7,1,-5,7,2,3,1,4,2,0,-2,0,2,6,-1,-5,6,4,0,1,-1,1,1,-1,5,-1
KR_6754386760,420,-3,-106,-35,-11,-3,3,0,-3,5,2,-4,6,2,0,4,4,-1,1,0,0,10,0,-5,-1,6,0,0,-1,0,-1,-1,-1,0,-1
KR_6764117899,420,-1,-15,-24,-2,1,1,2,-7,8,1,-1,1,0,5,0,5,0,0,0,0,-2,7,4,-8,4,4,0,0,-1,-1,0,-1,1,-1
KR_6745776196,440,-6,-83,-24,-10,-6,6,0,-1,3,2,-1,3,2,-2,4,2,0,3,-3,0,3,3,-5,-4,9,0,0,-2,-1,1,-1,-1,2,-1
KR_6530297112,420,0,-13,-2,2,1,2,3,1,4,5,2,2,4,-2,4,2,0,0,0,1,-4,-4,-3,-6,9,-3,0,1,1,-1,1,1,2,-1
KR_6669402704,420,0,0,-24,-5,0,4,4,1,8,9,-2,2,0,-2,6,4,-2,2,0,0,15,-4,0,-6,6,0,0,0,1,-1,1,1,5,-1
KR_6756629853,420,-4,-35,-27,4,0,1,1,-1,4,3,0,3,3,2,4,6,3,0,-3,0,-4,-257,2,-3,1,-2,0,-4,-1,1,-1,1,4,-1
KR_6689918318,420,-1,8,-1,0,-1,1,0,1,5,6,-3,3,0,3,3,6,0,2,-2,2,-5,14,4,-7,3,1,0,-1,-1,-1,-1,1,2,-1
KR_6758776620,420,0,87,-52,-1,1,2,3,0,3,3,2,0,2,-1,6,5,-3,3,0,0,8,-26,-7,-3,10,-1,0,2,-1,-1,1,1,5,-1
KR_6761024076,420,2,47,0,-2,2,0,2,-1,3,2,4,0,4,-3,6,3,-4,5,-1,1,7,-5,4,-7,3,3,0,0,1,-1,0,1,1,-1
KR_6714158145,420,-2,13,-40,-2,-3,3,0,-1,4,3,2,3,5,2,0,2,-2,3,-1,0,-19,-2,0,-4,4,-4,0,0,0,1,0,1,0,-1
KR_6700541235,420,-2,-73,-11,-9,0,3,3,-3,3,0,-11,13,2,-3,5,2,8,1,-9,0,11,-14,-7,0,7,2,0,-1,0,1,-1,-1,0,-1
KR_6698934031,420,-2,-74,-8,-7,-5,5,0,-3,4,1,1,1,2,1,1,2,-1,3,-2,0,5,-50,-4,-3,7,-25,0,-3,-1,-1,-1,-1,5,-1
KR_6764328975,440,-1,-1,9,1,-3,8,5,1,0,1,8,0,8,-1,1,0,-4,4,0,0,0,-6,-1,-4,5,-3,0,0,-1,-1,-1,1,2,-1
KR_6681494538,420,-3,-81,9,0,-2,3,1,3,0,3,1,1,2,-1,3,2,-1,3,-2,1,-10,-32,-5,-1,6,-17,0,-1,1,-1,-1,1,1,-1
KR_6763381420,420,-3,-44,-2,-6,-1,1,0,0,2,2,-3,3,0,1,5,6,-3,3,0,1,5,-3,2,-7,5,2,0,0,1,-1,-1,1,3,-1
KR_6762181878,420,-2,-18,-4,3,-2,5,3,6,0,6,2,0,2,-3,5,2,0,0,0,0,-12,4,-1,-4,5,1,0,1,1,1,1,1,2,-1
KR_6692459198,420,-3,-50,-48,1,1,4,5,-1,4,3,0,1,1,4,2,6,-3,6,-3,-1,-1,24,3,-8,5,4,0,-3,-1,-1,-1,-1,5,-1
KR_6756768223,420,-2,12,-23,-5,1,1,2,-8,8,0,-1,1,0,2,2,4,1,1,-2,0,5,0,4,-6,2,26,0,0,-1,1,1,-1,5,-1
KR_6739988755,420,4,-32,50,6,1,2,3,3,1,4,-3,4,1,3,2,5,2,0,-2,0,-2,4,-1,-4,5,-4,0,1,0,-1,1,1,0,-1
KR_6757659342,440,3,39,4,7,-2,2,0,1,1,2,0,2,2,0,3,3,8,0,-8,1,-5,0,2,-4,2,0,0,1,1,-1,1,-1,2,-1
KR_6749419697,420,-5,-32,-32,-14,-1,4,3,-3,5,2,-4,5,1,-7,7,0,1,3,-4,0,13,9,3,-5,2,4,0,0,-1,-1,0,-1,5,-1
KR_6743152520,440,2,-15,-5,-2,-1,3,2,-2,3,1,-4,5,1,0,2,2,5,3,-8,1,-8,-5,0,-3,3,1,0,-1,1,-1,-1,1,2,-1
KR_6763238424,420,-3,-13,5,-5,-2,5,3,-3,3,0,4,0,4,-4,4,0,0,0,0,0,6,-11,-3,-2,5,2,0,-2,-1,-1,-1,-1,5,-1
KR_6730062769,420,-7,-44,-20,-7,-4,5,1,-1,1,0,-3,3,0,-2,5,3,3,0,-3,1,1,0,-4,-3,7,3,0,-3,-1,-1,-1,1,3,-1
KR_6763964925,420,-3,-70,0,-3,2,1,3,-1,1,0,-5,6,1,2,2,4,-1,3,-2,0,-4,-3,0,-7,7,-8,0,-1,-1,1,1,1,1,-1
KR_6649912275,420,0,31,-16,1,-2,3,1,1,6,7,-4,6,2,3,1,4,3,0,-3,1,-12,-1,0,-5,5,0,0,0,-1,-1,0,1,3,-1
KR_6738591878,420,-1,-8,-2,-1,0,0,0,-1,3,2,-1,3,2,2,2,4,-1,3,-2,1,3,-26,-3,-2,5,5,0,0,0,0,0,1,0,-1
KR_6690980436,420,1,95,28,3,5,0,5,0,3,3,0,2,2,-1,1,0,-1,2,-1,1,-4,-16,0,-5,5,-2,0,0,1,-1,1,1,3,-1
KR_6196862330,420,-5,-58,-33,-10,-3,3,0,1,2,3,-2,2,0,-5,5,0,-1,1,0,0,9,-2,-2,-4,6,-2,0,-1,-1,1,-1,-1,1,-1
KR_6758438827,440,-2,-30,-8,-3,1,1,2,3,4,7,1,1,2,-7,8,1,-1,1,0,0,2,-15,-5,-2,7,-6,0,-1,-1,-1,-1,-1,1,-1
KR_6751278122,420,0,-12,-12,-4,-5,5,0,2,0,2,1,1,2,-2,2,0,0,0,0,0,-2,-1,-3,-4,7,7,0,0,-1,-1,0,-1,1,-1
KR_6743345430,420,-3,-21,-8,-1,-3,4,1,-1,6,5,2,3,5,3,2,5,-2,2,0,0,4,6,5,-8,3,6,0,-1,1,-1,-1,1,4,-1
KR_6749270977,420,1,-38,12,-1,2,2,4,0,3,3,-1,2,1,-3,4,1,1,0,-1,0,1,7,1,-3,2,2,0,0,-1,-1,-1,-1,1,-1
KR_6701314269,420,-4,-33,-16,-6,3,2,5,0,1,1,-3,3,0,-7,7,0,1,1,-2,1,11,245,-2,-3,5,4,0,-1,-1,1,-1,1,5,-1
KR_6740957782,420,2,25,-6,5,0,1,1,1,1,2,-1,1,0,3,1,4,2,1,-3,1,-8,0,0,-5,5,2,0,0,1,-1,1,1,6,-1
KR_6706661887,440,0,-8,8,-1,4,0,4,2,2,4,-3,6,3,-3,4,1,-1,2,-1,1,5,-4,2,-6,4,2,0,0,-1,1,-1,1,1,-1
KR_6763098483,420,-4,-62,-15,-6,-1,3,2,0,2,2,-3,6,3,-2,3,1,0,2,-2,0,4,-114,-4,0,4,1,0,-2,-1,-1,-1,1,5,-1
KR_6715159686,420,-1,-9,-16,-6,-2,2,0,-4,4,0,1,1,2,0,3,3,-1,1,0,-1,8,-10,-2,-4,6,0,0,-1,-1,-1,-1,-1,2,-1
KR_6762311397,420,-6,-92,-40,-11,-5,7,2,-1,2,1,-1,4,3,-2,3,1,-2,3,-1,2,-2,-6,-2,-4,6,-1,0,-4,-1,1,-1,1,1,-1
KR_6672291840,420,-3,-97,-32,-6,-2,3,1,-1,2,1,-1,1,0,-3,4,1,1,0,-1,0,6,-8,-4,-2,6,-1,0,-1,-1,-1,-1,-1,1,-1
KR_6761530973,420,-3,-21,-4,-8,2,0,2,-3,6,3,1,5,6,-9,10,1,1,0,-1,0,8,-3,-1,-7,8,0,0,0,1,-1,-1,-1,6,-1
KR_6517680688,420,-2,-9,-4,1,0,1,1,0,1,1,-1,3,2,1,0,1,1,0,-1,0,-4,30,1,-4,3,-3,0,0,-1,-1,0,1,5,-1
KR_6757103633,440,-3,-8,-18,-5,2,1,3,-3,3,0,0,1,1,-4,6,2,0,1,-1,0,2,-19,1,-7,6,-3,0,0,1,-1,0,-1,6,-1
KR_6745123797,440,0,-23,8,-1,3,1,4,-3,3,0,2,2,4,0,1,1,-3,3,0,0,9,-9,-1,-3,4,2,0,0,-1,1,0,-1,2,-1
KR_6759315972,440,2,-20,5,-1,-1,2,1,0,2,2,0,3,3,-3,6,3,3,0,-3,-1,-5,18,-1,-7,8,1,0,0,1,-1,-1,-1,2,-1
KR_6609067969,420,-3,-27,-8,-12,1,1,2,-1,2,1,-7,10,3,-5,6,1,0,1,-1,-1,17,-223,-2,-1,3,1,0,-3,-1,-1,-1,-1,2,-1
KR_6748797610,420,2,-11,12,3,-2,3,1,1,4,5,1,4,5,4,1,5,-1,2,-1,1,-16,-9,0,-3,3,-6,0,0,1,0,0,1,1,-1
KR_6761865874,420,-1,23,-5,1,-5,6,1,2,4,6,2,0,2,3,2,5,-1,2,-1,0,-3,10,0,-3,3,-4,0,2,-1,1,1,-1,1,-1
KR_6684321839,420,1,44,-12,6,0,0,0,0,1,1,3,0,3,2,2,4,1,1,-2,-1,-12,9,4,-5,1,-1,0,0,1,-1,1,-1,6,-1
KR_6760493832,420,-3,-8,1,-9,0,0,0,-5,6,1,-4,6,2,0,4,4,0,1,-1,0,11,-144,2,-5,3,5,0,0,-1,-1,0,-1,5,-1
KR_6740506827,420,-3,-62,-7,-10,-1,3,2,-7,7,0,-1,3,2,-3,7,4,2,0,-2,0,9,-2,0,-2,2,4,0,-1,1,1,-1,-1,2,-1
KR_6754754414,420,-3,-31,-38,-4,-1,5,4,-3,6,3,0,1,1,-2,2,0,2,2,-4,0,3,-135,-2,-4,6,3,0,-1,-1,-1,-1,1,6,-1
KR_6697856451,420,-2,-47,-14,-6,1,4,5,1,3,4,-5,5,0,-1,3,2,-2,3,-1,0,9,-1,0,-6,6,0,0,-2,-1,0,-1,1,2,-1
KR_6743858719,420,1,45,-28,6,-1,1,0,-2,4,2,1,1,2,7,0,7,1,2,-3,0,0,-7,-3,-4,7,-6,0,1,1,-1,1,1,1,-1
KR_6761871587,420,-1,17,0,-6,2,1,3,-1,1,0,-7,8,1,0,2,2,0,0,0,0,5,-7,1,-6,5,4,0,0,-1,-1,0,-1,5,-1
KR_6740450176,420,1,6,4,3,-1,1,0,0,3,3,-3,6,3,5,2,7,2,0,-2,1,-7,2,-1,-2,3,0,0,0,-1,-1,-1,1,1,-1
KR_6720794898,420,2,37,16,7,3,1,4,3,2,5,3,3,6,-3,8,5,1,0,-1,0,4,16,1,-4,3,3,0,1,-1,1,1,1,4,-1
KR_6740617247,420,-7,-112,-8,-14,-1,2,1,-7,7,0,3,1,4,-6,9,3,-3,3,0,0,13,4,-6,-1,7,0,0,-2,0,-1,-1,-1,0,-1
KR_6753911343,420,-3,-32,-20,-11,-2,2,0,-1,1,0,0,3,3,-7,7,0,-1,2,-1,0,17,9,1,-4,3,4,0,0,-1,-1,-1,-1,5,-1
KR_6735665835,420,-3,1,-16,-5,3,2,5,0,1,1,1,1,2,-8,8,0,-1,2,-1,0,8,20,-3,-6,9,2,0,0,-1,-1,0,1,3,-1
KR_6728777124,420,1,-34,0,1,0,2,2,0,3,3,1,1,2,0,4,4,0,0,0,-1,0,14,3,-7,4,3,0,0,0,1,-1,-1,0,-1
KR_6763853312,440,-5,-78,-28,-9,6,0,6,-5,7,2,-6,6,0,-3,3,0,-1,1,0,0,10,5,1,-3,2,3,0,-2,-1,-1,-1,1,5,-1
KR_6741695102,420,-3,-2,-33,-3,2,0,2,-4,5,1,-2,3,1,1,2,3,0,0,0,0,9,-121,0,-4,4,1,0,0,-1,1,0,-1,2,-1
KR_6747445750,420,-3,5,8,-2,0,3,3,2,2,4,-2,4,2,-2,5,3,0,1,-1,0,0,15,-5,-5,10,-1,0,-1,-1,1,-1,1,5,-1
KR_6763163075,420,-4,-79,-20,-1,-2,2,0,0,0,0,2,0,2,0,2,2,-1,1,0,0,2,2,3,-5,2,0,0,0,0,-1,0,1,0,-1
KR_6721907619,420,0,14,2,-6,7,0,7,-1,2,1,-1,3,2,-7,10,3,-4,4,0,0,16,-6,-1,-5,6,-1,0,-1,-1,1,1,-1,2,-1
